"";"fungsi";"iterasi";"populasi";"X1";"X2";"X3";"X4";"X5";"X6";"X7";"X8";"X9";"X10";"optimum";"time"
"elapsed68";"f6";1000;10;-3,7570057936472;-5,16245964347401;-4,44445164656348;1,83864788236675;2,29251878764749;-6,8418046076463;9,20966784792518;-5,09744513597972;-2,01310186867723;-7,58206814777729;269,250554247711;5,76199999999881
"elapsed69";"f6";1000;30;10,3361940575025;0,181066331560475;8,6686552407386;-0,47107205128283;-5,22143267072001;1,28915285983545;1,22644725997995;-9,22350748348464;3,21636013642389;1,97254778276328;326,450051327131;31,6280000000006
"elapsed70";"f6";1000;50;5,68419473585829;4,0685079435367;1,4766408267;3,97573985183972;5,41150376179105;-1,68968510997964;3,63970526759619;-14,321598446171;0,245618045414003;-2,47243149085163;332,036288492387;79,023000000001
"elapsed71";"f6";1000;100;-0,111032346681426;-12,3244621637065;2,12423413805357;5,97659648372691;2,76175980979296;0,6150254831024;-4,15844817453341;-1,40215806470182;10,0099795928671;5,49735289029738;361,310511958048;292,866
"elapsed72";"f7";100;10;-0,162262426533284;-0,296701718418486;0,416369631977818;0,245512203919088;-0,501670240239931;-0,0780747281312297;-0,229137495451279;-0,367558235074958;-0,0104704649368017;0,119494932374377;1,25239669174675;0,630000000001019
"elapsed73";"f7";100;30;-0,425337992482984;-0,182027448490198;-0,42664354770851;-0,193303962836115;-0,418484392531017;0,236916286424749;0,376289181536426;0,045950749907283;0,104220518501617;-0,421818837006812;1,53672756246128;3,3070000000007
"elapsed74";"f7";100;50;0,450001770346857;-0,658325232031614;-0,663178491389914;0,124194301999955;0,0638203474758834;-0,316017441790831;-0,192464462121445;-0,553255970077328;-0,355479079245474;-0,182690312582278;1,98165434492511;8,1929999999993
"elapsed75";"f7";100;100;-0,480626430702493;-0,280227066704972;-0,300799940508579;-0,393885939300023;-0,147323431786463;-0,427833654976227;-0,105177957455131;-0,423685048833494;-0,381721822474376;-0,203155493023189;0,939336773938012;29,9889999999996
"elapsed76";"f7";500;10;-0,277332024372253;-0,14802911847638;-0,118270665713993;0,16829448045339;0,225580297322346;-0,182073833268319;-0,0851617818476026;-0,351589698490697;-0,289782916478088;0,111685875972067;0,440516806706774;3,28499999999985
"elapsed77";"f7";500;30;-0,664651325513423;-0,613703468559879;-0,0883027200024958;0,593679587819567;0,0732130839203915;0,277923758983572;-0,143932373302114;-0,397486916191733;0,06434197424437;-0,051355065298555;2,02556648908179;16,3449999999993
"elapsed78";"f7";500;50;-0,250811162837402;0,117598541621632;-0,134926721658075;-0,15821327083507;0,228344384751986;-0,0977087007081549;-0,24539479717734;0,274388889222528;-0,00141244995119928;0,420175827933031;1,18225338471427;40,4689999999991
"elapsed79";"f7";500;100;0,705164686972741;0,445445922593409;0,440361842038509;-0,19225310194438;-0,304090113444735;-0,0104211458965613;-0,137314385679179;-0,182658019734287;-0,23323396034466;0,23056510658618;1,19773872507967;146,129999999999
"elapsed80";"f7";1000;10;0,258602081944335;0,300044588378621;-0,386480181211999;-0,466677369135397;-0,385595747978455;-0,241882774549446;0,0639410991377484;0,157180676204551;-0,185129610609251;-0,0885277676003076;1,23885819721151;6,06500000000051
"elapsed81";"f7";1000;30;0,179214429295999;-0,125544682952254;0,249621269670194;-0,400677047333898;-0,170904342162898;0,480395034767227;0,0677389352478801;-0,0836865805164189;-0,244479409137584;-0,123961563437745;0,843925987068875;32,7880000000005
"elapsed82";"f7";1000;50;-0,0484873678315921;0,0247684687676363;0,405842097215596;0,244438565362163;0,095616209418915;0,0977830778528027;0,0403172164394524;-0,0514419777558829;0,0459310695909146;-0,208851341336118;0,696763725135409;80,8150000000005
"elapsed83";"f7";1000;100;0,0869765234053422;-0,429488894913839;0,629257972590062;0,132228223444086;-0,433193770944583;0,30231610282006;-0,33015332260636;-0,419642925066704;-0,287666408660998;-0,29033146556623;1,69913427478012;289,582
"elapsed84";"f8";100;10;-134,158799656585;-910,538238509127;-1333,04987393302;-222,222467873628;-555,328161452594;739,154304162522;-556,758670537943;-107,137813783319;388,50971933544;367,84749997058;-4315,73521054849;0,640999999999622
"elapsed85";"f8";100;30;854,110047791601;-569,807577168959;-514,958526113046;-1289,81899128982;2691,67533138598;14580,098749185;1573,33280615842;2119,49801964043;4,61040595107693;-2374,66868195981;-24113,477297374;3,39099999999962
"elapsed86";"f8";100;50;2735,57808726384;169,870189597172;-68753,8095696556;-532,562248084883;-7706,38584460084;-619,511812463173;-3365,75809274322;-596,143296774711;35,7066145469163;-1328,1190421694;-71116,2064663509;8,25699999999961
"elapsed87";"f8";100;100;-597,155727177941;16365,7676540859;402,865514299961;306,035238902657;-973,620264795815;266935,935450311;428,277011234034;1223,4762177075;-731,483218294384;307,540873667546;-276730,740098877;28,6489999999994
"elapsed88";"f8";500;10;1101,22626691614;-1320,47966287681;1570,07391981213;-881,611860182356;2690,39684891766;673,133741612429;5940,52599885052;3352,77487316556;-1787,79863469788;3405,51960057793;-22157,3872804992;2,91599999999926
"elapsed89";"f8";500;30;-1273,26945866847;-900,79100032479;-1809,35031668308;-2396,01956970207;-1794,68527543233;-22264,7748279625;9179,38865811133;-1793,24683004816;-7506,93696736634;-1800,45979822865;-50251,4824032913;16,1560000000009
"elapsed90";"f8";500;50;-45014,0879244503;65,6740703229543;-1782,40225107983;-62394,9905819569;-1322,59624326816;99673,6442706257;-2402,62872039315;-903,560304321576;-922,549131773995;4984,40500135966;-218792,654769991;39,5510000000013
"elapsed91";"f8";500;100;3257563,01614268;2911,50674729403;-105769,28116677;14704,5094511991;8167,08025780467;622,947147507872;410,395750315545;33876,8183133843;174,361013022266;307,734051685564;-3412573,44853237;146,154
"elapsed92";"f8";1000;10;-2377,37983984899;1573,98355762519;-1318,27693767897;3344,0451408096;-1348,44534714163;2093,57832289303;1556,41397550411;-1820,68583785702;2047,70452260631;-1293,88289685519;-18013,3980383504;5,80299999999988
"elapsed93";"f8";1000;30;-1797,92001277916;3391,85906083736;-3017,29698415887;-2377,3715000753;5009,92857138003;4180,61290966516;-932,027509393509;6939,75250288298;-3743,35563410765;25168,745089752;-56137,2601076568;32,476999999999
"elapsed94";"f8";1000;50;1566,58828441757;1548,17557599906;17852,4674831219;1088,75806037987;561405,079207037;3396,56288593111;-24184,5820867711;2102,35597940696;714,70984081978;14615,0635228617;-628151,412025586;81,0570000000007
"elapsed95";"f8";1000;100;-1685,08863785485;-2548,29386900011;-15231,6024123978;-2324,08572571662;11912,1982778777;-38,2955364105578;12480260,7055377;4598,33179364124;2117,62993531921;-162,513529048098;-12497507,3282092;291,415000000001
"elapsed96";"f9";100;10;0,937866698569454;0,170670939892537;-0,719001956106299;-0,93708334335206;-1,17555758321202;2,90140035557514;-0,935260463749495;1,09907446067148;-1,09522164013792;0,229771028706619;54,6282841644615;0,623999999999796
"elapsed97";"f9";100;30;0,133870983413059;-0,953633394102799;1,11865809616342;-0,866350703232981;1,09110431625162;1,00776533712313;0,0905764782214831;1,9259877958501;-2,26088183195155;-0,960916988914001;39,8468156201248;3,3130000000001
"elapsed98";"f9";100;50;-0,965139544749607;-0,976458176139682;-0,95595879503324;0,0129077968936133;0,918967316825108;1,98940284044539;0,125347936355041;-0,0267501578403922;-2,08380628767987;-0,803181119260974;25,8172797285177;7,91300000000047
